Nombre,Tomate,Pepperoni,Pollo,Tocineta,Rugula,Cebolla,Pina,Champinones,Berenjena,Guacamole,Cabano,Maicitos,Maduritos,Queso,Ajo,QuesoAzul,Manzana,Jamon,Chorizo,Pimenton,Anchoas,Chocolate,Frijoles,SalsaBBQ,AceitunasVerdes,AceitunasNegras
Yuilsi,10,10,10,10,1,1,10,1,1,5,10,10,10,10,5,1,1,10,10,1,1,1,1,1,1,1
Gabriel,8,7,7,10,9,3,7,8,10,3,6,6,5,10,2,10,5,9,8,10,1,8,8,7,1,1
Yhoshiki,10,9,6,10,6,10,10,10,4,9,9,10,10,10,8,8,1,10,10,9,7,1,1,9,8,8
Laura C,10,3,10,2,1,1,8,10,1,1,10,10,10,10,1,1,1,7,1,5,1,1,1,7,1,1
Daniel,6,10,9,2,1,1,3,1,1,1,10,10,6,10,5,1,1,10,2,2,1,5,1,1,1,1
Elizabeth,9,7,10,2,1,1,1,1,1,1,1,1,1,10,1,1,1,3,1,1,1,1,1,1,1,1
Cristian,5,9,6,1,1,1,6,8,2,5,5,8,8,5,2,2,1,8,8,3,2,1,2,7,1,1
Julian,1,10,4,10,1,1,8,10,1,10,1,10,10,10,8,8,1,10,10,7,7,1,1,10,1,1
Erika,7,5,9,8,3,2,6,10,2,2,10,7,10,10,4,1,1,10,8,4,3,1,3,10,1,1
Daniela,10,9,10,10,2,5,7,5,3,9,1,1,6,10,7,1,4,10,2,2,2,1,1,1,3,1
Camilo,9,3,8,1,8,10,10,10,6,3,10,4,10,10,10,8,2,10,10,8,1,10,10,1,1,1
Alejandro ,8,8,9,1,1,3,10,1,1,10,1,10,10,10,8,1,9,6,2,1,1,10,10,8,1,1
Ingrid,9,13,9,5,2,8,10,9,5,6,3,4,1,8,10,1,1,7,8,2,8,10,10,5,4,2
Paula,10,8,3,9,4,2,8,7,6,3,1,8,4,6,8,7,6,8,9,6,1,1,1,1,1,1
Nathaly,10,9,8,9,3,4,1,6,2,8,7,4,2,9,4,1,1,9,9,3,1,1,1,1,1,1
Angélica,6,8,10,6,7,3,5,4,2,9,1,5,10,10,7,6,9,8,3,5,4,2,5,10,1,3
Andrés,4,10,9,5,2,6,10,8,1,3,8,10,6,10,1,5,4,0,0,0,0,0,0,0,0,0
